н,дкн,гам,монте
0,"1,00",1.0,
1,"1,01",1.0,
2,"1,03",1.02,
3,1.08,1.02,
4,1.1506849315068493,1.02,
5,1.2638888888888888,1.04,
6,1.3194444444444444,1.06,
7,1.5,1.07,
8,1.6527777777777777,1.09,
9,1.7222222222222223,1.1,
10,1.7916666666666667,1.1,
11,1.9305555555555556,1.11,
12,2.0416666666666665,1.12,
13,2.111111111111111,1.13,
14,2.2222222222222223,1.17,
15,2.3194444444444446,1.18,
16,2.4444444444444446,1.19,
17,2.513888888888889,1.2,
18,2.5416666666666665,1.2,
19,2.6805555555555554,1.21,
20,2.7916666666666665,1.22,
21,2.9027777777777777,1.23,
22,2.986111111111111,1.24,
23,3.0833333333333335,1.24,
24,3.1527777777777777,1.26,
25,3.25,1.28,
26,3.4027777777777777,1.3,
27,3.5,1.31,
28,3.5694444444444446,1.32,
29,3.704225352112676,1.33,
30,3.8714285714285714,1.35,
31,3.9571428571428573,1.35,
32,4.071428571428571,1.35,
33,4.185714285714286,1.36,
34,4.285714285714286,1.42,
35,4.4714285714285715,1.44,
36,4.5285714285714285,1.46,
37,4.614285714285714,1.49,
38,4.7,1.51,
39,4.828571428571428,1.53,
40,4.884057971014493,1.56,
41,5.014705882352941,1.59,
42,5.117647058823529,1.59,
43,5.176470588235294,1.61,
44,5.268656716417911,1.65,
45,5.393939393939394,1.65,
46,5.538461538461538,1.66,
47,5.625,1.67,
48,5.671875,1.67,
49,5.765625,1.68,
50,5.859375,1.7,
51,5.90625,1.74,
52,5.96875,1.76,
53,6.09375,1.77,
54,6.28125,1.77,
55,6.338709677419355,1.8,
56,6.387096774193548,1.8,
57,6.467741935483871,1.84,
58,6.540983606557377,1.86,
59,6.60655737704918,1.87,
60,6.672131147540983,1.89,
61,6.8,1.9,
62,6.983050847457627,1.92,
63,7.084745762711864,1.95,
64,7.155172413793103,2.0,
65,7.245614035087719,2.0,
66,7.333333333333333,2.01,
67,7.4035087719298245,2.04,
68,7.578947368421052,2.05,
69,7.642857142857143,2.05,
70,7.6909090909090905,2.06,
71,7.709090909090909,2.08,
72,7.781818181818182,2.09,
73,7.8545454545454545,2.12,
74,7.927272727272728,2.15,
75,7.944444444444445,2.17,
76,8.0,2.19,
77,8.092592592592593,2.19,
78,8.148148148148149,2.21,
79,8.203703703703704,2.22,
80,8.296296296296296,2.22,
81,8.407407407407407,2.25,
82,8.518518518518519,2.3,
83,8.592592592592593,2.35,
84,8.641509433962264,2.37,
85,8.754716981132075,2.37,
86,8.773584905660377,2.38,
87,8.830188679245284,2.45,
88,8.867924528301886,2.49,
89,8.943396226415095,2.49,
90,9.075471698113208,2.51,
91,9.076923076923077,2.57,
92,9.098039215686274,2.6,
93,9.156862745098039,2.62,
94,9.254901960784315,2.66,
95,9.294117647058824,2.68,
96,9.352941176470589,2.69,
97,9.450980392156863,2.71,
98,9.549019607843137,2.73,
99,9.627450980392156,2.77,
100,9.686274509803921,2.79,
101,9.78,2.84,
102,9.84,2.86,
103,9.94,2.89,
104,10.02,2.9,
105,10.041666666666666,2.9393939393939394,
106,10.125,2.9494949494949494,
107,10.3125,2.9696969696969697,
108,10.304347826086957,3.0,
109,10.4,3.04040404040404,
110,10.477272727272727,3.04040404040404,
111,10.488372093023257,3.0606060606060606,
112,10.390243902439025,3.111111111111111,
113,10.45,3.1515151515151514,
114,10.512820512820513,3.1717171717171717,
115,10.58974358974359,3.202020202020202,
116,10.717948717948717,3.2323232323232323,
117,10.794871794871796,3.303030303030303,
118,10.891891891891891,3.323232323232323,
119,10.91891891891892,3.3333333333333335,
120,11.162162162162161,3.3535353535353534,
121,11.216216216216216,3.3636363636363638,
122,11.324324324324325,3.3636363636363638,
123,11.378378378378379,3.3838383838383836,
124,11.54054054054054,3.3838383838383836,
125,11.64864864864865,3.393939393939394,
126,11.72972972972973,3.414141414141414,
127,11.81081081081081,3.414141414141414,
128,11.944444444444445,3.4343434343434343,
129,12.027777777777779,3.4646464646464645,
130,12.055555555555555,3.484848484848485,
131,12.13888888888889,3.525252525252525,
132,12.194444444444445,3.5454545454545454,
133,12.277777777777779,3.585858585858586,
134,12.333333333333334,3.6464646464646466,
135,12.38888888888889,3.6464646464646466,
136,12.5,3.707070707070707,
137,12.583333333333334,3.707070707070707,
138,12.666666666666666,3.717171717171717,
139,12.82857142857143,3.7373737373737375,
140,12.82857142857143,3.7474747474747474,
141,12.942857142857143,3.7676767676767677,
142,12.971428571428572,3.7676767676767677,
143,13.114285714285714,3.808080808080808,
144,13.17142857142857,3.8282828282828283,
145,13.257142857142858,3.8383838383838382,
146,13.285714285714286,3.8383838383838382,
147,13.352941176470589,3.8686868686868685,
148,13.352941176470589,3.909090909090909,
149,13.382352941176471,3.909090909090909,
150,13.411764705882353,3.9292929292929295,
151,13.441176470588236,3.9696969696969697,
152,13.588235294117647,4.02020202020202,
153,13.705882352941176,4.05050505050505,
154,13.735294117647058,4.090909090909091,
155,13.852941176470589,4.101010101010101,
156,13.941176470588236,4.121212121212121,
157,14.088235294117647,4.121212121212121,
158,14.088235294117647,4.121212121212121,
159,14.147058823529411,4.141414141414141,
160,14.235294117647058,4.141414141414141,
161,14.382352941176471,4.171717171717172,
162,14.441176470588236,4.202020202020202,
163,14.588235294117647,4.202020202020202,
164,14.575757575757576,4.242424242424242,
165,14.696969696969697,4.242424242424242,
166,14.696969696969697,4.262626262626263,
167,14.757575757575758,4.282828282828283,
168,14.757575757575758,4.292929292929293,
169,14.818181818181818,4.303030303030303,
170,14.909090909090908,4.3232323232323235,
171,15.030303030303031,4.333333333333333,
172,15.06060606060606,4.343434343434343,
173,15.09375,4.363636363636363,
174,15.096774193548388,4.424242424242424,
175,15.193548387096774,4.434343434343434,
176,15.32258064516129,4.474747474747475,
177,15.32258064516129,4.494949494949495,
178,15.483870967741936,4.505050505050505,
179,15.548387096774194,4.5353535353535355,
180,15.548387096774194,4.545454545454546,
181,15.709677419354838,4.575757575757576,
182,15.741935483870968,4.626262626262626,
183,15.870967741935484,4.666666666666667,
184,15.903225806451612,4.6767676767676765,
185,15.96774193548387,4.707070707070707,
186,16.0,4.747474747474747,
187,16.06451612903226,4.787878787878788,
188,16.129032258064516,4.818181818181818,
189,16.193548387096776,4.838383838383838,
190,16.258064516129032,4.858585858585859,
191,16.322580645161292,4.878787878787879,
192,16.387096774193548,4.91919191919192,
193,16.433333333333334,4.9393939393939394,
194,16.533333333333335,4.96969696969697,
195,16.655172413793103,5.03030303030303,
196,16.724137931034484,5.03030303030303,
197,16.785714285714285,5.040404040404041,
198,16.88888888888889,5.05050505050505,
199,17.0,5.0606060606060606,
200,17.074074074074073,5.070707070707071,
201,17.14814814814815,5.111111111111111,
202,17.25925925925926,5.121212121212121,
203,17.333333333333332,5.1313131313131315,
204,17.37037037037037,5.191919191919192,
205,17.40740740740741,5.232323232323233,
206,17.40740740740741,5.242424242424242,
207,17.444444444444443,5.262626262626263,
208,17.48148148148148,5.282828282828283,
209,17.615384615384617,5.303030303030303,
210,17.653846153846153,5.313131313131313,
211,17.76923076923077,5.3232323232323235,
212,17.807692307692307,5.3232323232323235,
213,17.884615384615383,5.363636363636363,
214,17.923076923076923,5.363636363636363,
215,17.96153846153846,5.383838383838384,
216,18.12,5.393939393939394,
217,18.12,5.434343434343434,
218,18.24,5.474747474747475,
219,18.32,5.505050505050505,
220,18.48,5.5353535353535355,
221,18.48,5.545454545454546,
222,18.64,5.565656565656566,
223,18.64,5.595959595959596,
224,18.68,5.606060606060606,
225,18.8,5.646464646464646,
226,18.88,5.666666666666667,
227,18.96,5.707070707070707,
228,18.96,5.717171717171717,
229,19.08,5.7272727272727275,
230,19.08,5.737373737373737,
231,19.12,5.757575757575758,
232,19.16,5.767676767676767,
233,19.24,5.787878787878788,
234,19.24,5.818181818181818,
235,19.28,5.858585858585859,
236,19.36,5.909090909090909,
237,19.36,5.9393939393939394,
238,19.36,5.97979797979798,
239,19.36,5.98989898989899,
240,19.36,6.01010101010101,
241,19.4,6.05050505050505,
242,19.541666666666668,6.101010101010101,
243,19.625,6.101010101010101,
244,19.666666666666668,6.171717171717172,
245,19.782608695652176,6.202020202020202,
246,19.59090909090909,6.242424242424242,
247,19.59090909090909,6.262626262626263,
248,19.45,6.2727272727272725,
249,19.473684210526315,6.3232323232323235,
250,19.22222222222222,6.333333333333333,
251,19.22222222222222,6.353535353535354,
252,19.27777777777778,6.363636363636363,
253,19.333333333333332,6.383838383838384,
254,19.38888888888889,6.393939393939394,
255,19.444444444444443,6.428571428571429,
256,19.647058823529413,6.428571428571429,
257,19.764705882352942,6.469387755102041,
258,19.823529411764707,6.479591836734694,
259,19.88235294117647,6.510204081632653,
260,19.875,6.530612244897959,
261,19.9375,6.571428571428571,
262,20.0,6.591836734693878,
263,20.0625,6.622448979591836,
264,20.125,6.642857142857143,
265,20.25,6.663265306122449,
266,20.375,6.724489795918367,
267,20.4375,6.744897959183674,
268,20.5,6.775510204081633,
269,20.5625,6.785714285714286,
270,20.5625,6.795918367346939,
271,20.6,6.846938775510204,
272,20.666666666666668,6.846938775510204,
273,20.666666666666668,6.846938775510204,
274,20.8,6.86734693877551,
275,21.066666666666666,6.918367346938775,
276,21.066666666666666,6.948979591836735,
277,21.133333333333333,6.979591836734694,
278,21.133333333333333,7.010204081632653,
279,21.2,7.040816326530612,
280,21.2,7.081632653061225,
281,21.2,7.091836734693878,
282,21.2,7.091836734693878,
283,21.2,7.122448979591836,
284,21.333333333333332,7.163265306122449,
285,21.4,7.1938775510204085,
286,21.533333333333335,7.214285714285714,
287,21.533333333333335,7.255102040816326,
288,21.533333333333335,7.275510204081633,
289,21.666666666666668,7.295918367346939,
290,21.666666666666668,7.316326530612245,
291,21.571428571428573,7.336734693877551,
292,21.571428571428573,7.346938775510204,
293,21.333333333333332,7.3979591836734695,
294,21.454545454545453,7.418367346938775,
295,21.7,7.448979591836735,
296,21.8,7.459183673469388,
297,21.77777777777778,7.5,
298,21.88888888888889,7.540816326530612,
299,22.0,7.561224489795919,
300,22.11111111111111,7.6020408163265305,
301,22.0,7.6020408163265305,
302,22.0,7.622448979591836,
303,22.0,7.63265306122449,
304,22.0,7.683673469387755,
305,22.25,7.683673469387755,
306,22.25,7.704081632653061,
307,22.25,7.714285714285714,
308,22.25,7.724489795918367,
309,22.25,7.744897959183674,
310,22.375,7.76530612244898,
311,22.375,7.775510204081633,
312,22.285714285714285,7.785714285714286,
313,22.428571428571427,7.8061224489795915,
314,22.428571428571427,7.86734693877551,
315,22.571428571428573,7.877551020408164,
316,22.571428571428573,7.8979591836734695,
317,22.571428571428573,7.908163265306122,
318,22.571428571428573,7.918367346938775,
319,22.571428571428573,7.928571428571429,
320,22.714285714285715,7.969387755102041,
321,22.714285714285715,7.969387755102041,
322,21.833333333333332,8.010204081632653,
323,21.833333333333332,8.020408163265307,
324,22.333333333333332,8.071428571428571,
325,22.333333333333332,8.112244897959183,
326,22.333333333333332,8.13265306122449,
327,22.333333333333332,8.153061224489797,
328,22.333333333333332,8.173469387755102,
329,22.5,8.173469387755102,
330,22.5,8.173469387755102,
331,22.5,8.173469387755102,
332,22.5,8.193877551020408,
333,22.666666666666668,8.23469387755102,
334,22.666666666666668,8.244897959183673,
335,23.0,8.26530612244898,
336,23.0,8.295918367346939,
337,23.0,8.346938775510203,
338,23.2,8.357142857142858,
339,23.2,8.387755102040817,
340,23.0,8.39795918367347,
341,23.0,8.418367346938776,
342,23.0,8.46938775510204,
343,23.0,8.46938775510204,
344,23.0,8.46938775510204,
345,23.0,8.479591836734693,
346,23.0,8.489795918367347,
347,23.333333333333332,8.510204081632653,
348,23.333333333333332,8.551020408163266,
349,23.0,8.561224489795919,
350,23.0,8.60204081632653,
351,21.0,8.63265306122449,
352,21.0,8.642857142857142,
353,21.0,8.653061224489797,
354,21.0,8.693877551020408,
355,21.0,8.704081632653061,
356,21.0,8.724489795918368,
357,21.0,8.744897959183673,
358,21.0,8.755102040816327,
359,21.0,8.775510204081632,
360,21.0,8.826530612244898,
361,21.0,8.846938775510203,
362,21.0,8.857142857142858,
363,21.0,8.89795918367347,
364,21.0,8.918367346938776,
365,21.0,8.948979591836734,
366,21.0,8.979591836734693,
367,21.0,9.03061224489796,
368,21.0,9.051020408163266,
369,21.0,9.081632653061224,
370,22.0,9.13265306122449,
371,22.0,9.153061224489797,
372,22.0,9.183673469387756,
373,23.0,9.23469387755102,
374,23.0,9.255102040816327,
375,23.0,9.295918367346939,
376,23.0,9.316326530612244,
377,23.0,9.346938775510203,
378,23.0,9.36734693877551,
379,,9.387755102040817,
380,,9.418367346938776,
381,,9.418367346938776,
382,,9.448979591836734,
383,,9.479591836734693,
384,,9.5,
385,,9.540816326530612,
386,,9.571428571428571,
387,,9.581632653061224,
388,,9.60204081632653,
389,,9.622448979591837,
390,,9.653061224489797,
391,,9.673469387755102,
392,,9.704081632653061,
393,,9.714285714285714,
394,,9.744897959183673,
395,,9.775510204081632,
396,,9.816326530612244,
397,,9.83673469387755,
398,,9.857142857142858,
399,,9.86734693877551,
400,,9.908163265306122,
401,,9.938775510204081,
402,,9.938775510204081,
403,,9.948979591836734,
404,,9.96938775510204,
405,,10.0,
406,,10.03061224489796,
407,,10.03061224489796,
408,,10.040816326530612,
409,,10.081632653061224,
410,,10.112244897959183,
411,,10.112244897959183,
412,,10.153061224489797,
413,,10.183673469387756,
414,,10.183673469387756,
415,,10.204081632653061,
416,,10.23469387755102,
417,,10.275510204081632,
418,,10.285714285714286,
419,,10.316326530612244,
420,,10.316326530612244,
421,,10.316326530612244,
422,,10.357142857142858,
423,,10.377551020408163,
424,,10.387755102040817,
425,,10.39795918367347,
426,,10.428571428571429,
427,,10.459183673469388,
428,,10.459183673469388,
429,,10.46938775510204,
430,,10.5,
431,,10.540816326530612,
432,,10.591836734693878,
433,,10.612244897959183,
434,,10.642857142857142,
435,,10.66326530612245,
436,,10.683673469387756,
437,,10.724489795918368,
438,,10.73469387755102,
439,,10.76530612244898,
440,,10.795918367346939,
441,,10.795918367346939,
442,,10.826530612244898,
443,,10.846938775510203,
444,,10.887755102040817,
445,,10.908163265306122,
446,,10.918367346938776,
447,,10.938775510204081,
448,,10.948979591836734,
449,,10.989795918367347,
450,,11.010204081632653,
451,,11.051020408163266,
452,,11.061224489795919,
453,,11.061224489795919,
454,,11.081632653061224,
455,,11.112244897959183,
456,,11.112244897959183,
457,,11.112244897959183,
458,,11.142857142857142,
459,,11.183673469387756,
460,,11.183673469387756,
461,,11.23469387755102,
462,,11.23469387755102,
463,,11.26530612244898,
464,,11.285714285714286,
465,,11.295918367346939,
466,,11.295918367346939,
467,,11.316326530612244,
468,,11.391752577319588,
469,,11.402061855670103,
470,,11.402061855670103,
471,,11.412371134020619,
472,,11.412371134020619,
473,,11.422680412371134,
474,,11.45360824742268,
475,,11.463917525773196,
476,,11.463917525773196,
477,,11.505154639175258,
478,,11.505154639175258,
479,,11.525773195876289,
480,,11.54639175257732,
481,,11.54639175257732,
482,,11.577319587628866,
483,,11.628865979381443,
484,,11.639175257731958,
485,,11.649484536082474,
486,,11.649484536082474,
487,,11.670103092783505,
488,,11.711340206185566,
489,,11.742268041237113,
490,,11.77319587628866,
491,,11.783505154639176,
492,,11.804123711340207,
493,,11.835051546391753,
494,,11.907216494845361,
495,,11.917525773195877,
496,,11.948453608247423,
497,,11.97938144329897,
498,,12.02061855670103,
499,,12.061855670103093,
500,,12.092783505154639,
,,12.092783505154639,
,,12.092783505154639,
,,12.123711340206185,
,,12.144329896907216,
,,12.164948453608247,
,,12.125,
,,12.135416666666666,
,,12.166666666666666,
,,12.166666666666666,
,,12.1875,
,,12.208333333333334,
,,12.208333333333334,
,,12.21875,
,,12.25,
,,12.270833333333334,
,,12.291666666666666,
,,12.322916666666666,
,,12.364583333333334,
,,12.385416666666666,
,,12.40625,
,,12.447916666666666,
,,12.458333333333334,
,,12.510416666666666,
,,12.552083333333334,
,,12.572916666666666,
,,12.572916666666666,
,,12.614583333333334,
,,12.65625,
,,12.6875,
,,12.71875,
,,12.75,
,,12.760416666666666,
,,12.802083333333334,
,,12.802083333333334,
,,12.854166666666666,
,,12.875,
,,12.895833333333334,
,,12.90625,
,,12.947916666666666,
,,12.947916666666666,
,,13.0,
,,13.020833333333334,
,,13.03125,
,,13.0625,
,,13.09375,
,,13.125,
,,13.135416666666666,
,,13.145833333333334,
,,13.15625,
,,13.166666666666666,
,,13.1875,
,,13.1875,
,,13.208333333333334,
,,13.208333333333334,
,,13.229166666666666,
,,13.25,
,,13.25,
,,13.25,
,,13.25,
,,13.28125,
,,13.322916666666666,
,,13.364583333333334,
,,13.40625,
,,13.416666666666666,
,,13.427083333333334,
,,13.4375,
,,13.489583333333334,
,,13.5,
,,13.510416666666666,
,,13.541666666666666,
,,13.5625,
,,13.604166666666666,
,,13.625,
,,13.65625,
,,13.6875,
,,13.697916666666666,
,,13.708333333333334,
,,13.75,
,,13.802083333333334,
,,13.822916666666666,
,,13.875,
,,13.927083333333334,
,,13.958333333333334,
,,13.979166666666666,
,,14.0,
,,14.020833333333334,
,,14.052083333333334,
,,14.09375,
,,14.125,
,,14.135416666666666,
,,14.15625,
,,14.197916666666666,
,,14.239583333333334,
,,14.260416666666666,
,,14.302083333333334,
,,14.302083333333334,
,,14.3125,
,,14.34375,
,,14.375,
,,14.40625,
,,14.479166666666666,
,,14.5,
,,14.510416666666666,
,,14.510416666666666,
,,14.541666666666666,
,,14.5625,
,,14.572916666666666,
,,14.59375,
,,14.604166666666666,
,,14.614583333333334,
,,14.625,
,,14.645833333333334,
,,14.666666666666666,
,,14.6875,
,,14.6875,
,,14.71875,
,,14.75,
,,14.75,
,,14.78125,
,,14.802083333333334,
,,14.84375,
,,14.854166666666666,
,,14.864583333333334,
,,14.864583333333334,
,,14.895833333333334,
,,14.916666666666666,
,,14.96875,
,,14.979166666666666,
,,15.03125,
,,15.03125,
,,15.041666666666666,
,,15.072916666666666,
,,15.104166666666666,
,,15.125,
,,15.135416666666666,
,,15.145833333333334,
,,15.15625,
,,15.177083333333334,
,,15.1875,
,,15.25,
,,15.260416666666666,
,,15.270833333333334,
,,15.302083333333334,
,,15.333333333333334,
,,15.364583333333334,
,,15.375,
,,15.40625,
,,15.427083333333334,
,,15.458333333333334,
,,15.46875,
,,15.479166666666666,
,,15.520833333333334,
,,15.5625,
,,15.5625,
,,15.583333333333334,
,,15.604166666666666,
,,15.614583333333334,
,,15.65625,
,,15.666666666666666,
,,15.71875,
,,15.739583333333334,
,,15.760416666666666,
,,15.791666666666666,
,,15.8125,
,,15.822916666666666,
,,15.833333333333334,
,,15.854166666666666,
,,15.875,
,,15.895833333333334,
,,15.947916666666666,
,,15.989583333333334,
,,16.0,
,,16.041666666666668,
,,16.0625,
,,16.083333333333332,
,,16.09375,
,,16.135416666666668,
,,16.15625,
,,16.166666666666668,
,,16.197916666666668,
,,16.239583333333332,
,,16.270833333333332,
,,16.291666666666668,
,,16.302083333333332,
,,16.322916666666668,
,,16.364583333333332,
,,16.375,
,,16.40625,
,,16.4375,
,,16.5,
,,16.520833333333332,
,,16.583333333333332,
,,16.635416666666668,
,,16.645833333333332,
,,16.645833333333332,
,,16.666666666666668,
,,16.6875,
,,16.708333333333332,
,,16.729166666666668,
,,16.739583333333332,
,,16.791666666666668,
,,16.84375,
,,16.885416666666668,
,,16.885416666666668,
,,16.916666666666668,
,,16.927083333333332,
,,16.947916666666668,
,,16.989583333333332,
,,17.03125,
,,17.052083333333332,
,,17.09375,
,,17.135416666666668,
,,17.145833333333332,
,,17.1875,
,,17.208333333333332,
,,17.229166666666668,
,,17.239583333333332,
,,17.25,
,,17.28125,
,,17.291666666666668,
,,17.302083333333332,
,,17.333333333333332,
,,17.364583333333332,
,,17.416666666666668,
,,17.458333333333332,
,,17.46875,
,,17.479166666666668,
,,17.479166666666668,
,,17.489583333333332,
,,17.520833333333332,
,,17.541666666666668,
,,17.552083333333332,
,,17.5625,
,,17.583333333333332,
,,17.625,
,,17.65625,
,,17.677083333333332,
,,17.708333333333332,
,,17.708333333333332,
,,17.739583333333332,
,,17.760416666666668,
,,17.78125,
,,17.78125,
,,17.8125,
,,17.864583333333332,
,,17.90625,
,,17.927083333333332,
,,17.927083333333332,
,,17.9375,
,,17.96875,
,,17.989583333333332,
,,18.020833333333332,
,,18.0625,
,,18.114583333333332,
,,18.135416666666668,
,,18.166666666666668,
,,18.197916666666668,
,,18.260416666666668,
,,18.28125,
,,18.302083333333332,
,,18.3125,
,,18.3125,
,,18.322916666666668,
,,18.322916666666668,
,,18.34375,
,,18.375,
,,18.40625,
,,18.416666666666668,
,,18.416666666666668,
,,18.46875,
,,18.479166666666668,
,,18.520833333333332,
,,18.53125,
,,18.541666666666668,
,,18.572916666666668,
,,18.604166666666668,
,,18.65625,
,,18.6875,
,,18.697916666666668,
,,18.697916666666668,
,,18.708333333333332,
,,18.739583333333332,
