н,дкн,гам,монте
,,49.975,
,,49.9875,
,,50.0,
,,50.0625,
,,50.125,
,,50.175,
,,50.2375,
,,50.278481012658226,
,,50.29113924050633,
,,50.31645569620253,
,,50.35443037974684,
,,50.392405063291136,
,,50.40506329113924,
,,50.49367088607595,
,,50.50632911392405,
,,50.53164556962025,
,,50.620253164556964,
,,50.63291139240506,
,,50.67088607594937,
,,50.721518987341774,
,,50.78481012658228,
,,50.81012658227848,
,,50.848101265822784,
,,50.860759493670884,
,,50.89873417721519,
,,50.9873417721519,
,,51.0126582278481,
,,51.0253164556962,
,,51.050632911392405,
,,51.050632911392405,
,,51.050632911392405,
,,51.075949367088604,
,,51.139240506329116,
,,51.177215189873415,
,,51.18987341772152,
,,51.22784810126582,
,,51.30379746835443,
,,51.36708860759494,
,,51.44303797468354,
,,51.48101265822785,
,,51.51898734177215,
,,51.54430379746835,
,,51.56962025316456,
,,51.607594936708864,
,,51.67088607594937,
,,51.68354430379747,
,,51.69620253164557,
,,51.721518987341774,
,,51.74683544303797,
,,51.79746835443038,
,,51.848101265822784,
,,51.91139240506329,
,,51.91139240506329,
,,51.936708860759495,
,,51.962025316455694,
,,52.0253164556962,
,,52.075949367088604,
,,52.12658227848101,
,,52.151898734177216,
,,52.18987341772152,
,,52.24050632911393,
,,52.29113924050633,
,,52.30379746835443,
,,52.32911392405063,
,,52.36708860759494,
,,52.40506329113924,
,,52.50632911392405,
,,52.54430379746835,
,,52.59493670886076,
,,52.620253164556964,
,,52.620253164556964,
,,52.620253164556964,
,,52.63291139240506,
,,52.68354430379747,
,,52.70886075949367,
,,52.734177215189874,
,,52.75949367088607,
,,52.79746835443038,
,,52.848101265822784,
,,52.87341772151899,
,,52.91139240506329,
,,52.936708860759495,
,,53.0,
,,53.08860759493671,
,,53.139240506329116,
,,53.164556962025316,
,,53.20253164556962,
,,53.278481012658226,
,,53.31645569620253,
,,53.41772151898734,
,,53.50632911392405,
,,53.54430379746835,
,,53.54430379746835,
,,53.59493670886076,
,,53.63291139240506,
,,53.67088607594937,
,,53.69620253164557,
,,53.734177215189874,
,,53.78481012658228,
,,53.81012658227848,
,,53.87341772151899,
,,53.936708860759495,
,,54.0126582278481,
,,54.050632911392405,
,,54.12658227848101,
,,54.164556962025316,
,,54.18987341772152,
,,54.21518987341772,
,,54.24050632911393,
,,54.30379746835443,
,,54.30379746835443,
,,54.34177215189873,
,,54.40506329113924,
,,54.41772151898734,
,,54.48101265822785,
,,54.49367088607595,
,,54.53164556962025,
,,54.55696202531646,
,,54.58227848101266,
,,54.64556962025316,
,,54.69620253164557,
,,54.721518987341774,
,,54.74683544303797,
,,54.822784810126585,
,,54.924050632911396,
,,55.0,
,,55.0253164556962,
,,55.063291139240505,
,,55.12658227848101,
,,55.12658227848101,
,,55.20253164556962,
,,55.25316455696203,
,,55.278481012658226,
,,55.30379746835443,
,,55.34177215189873,
,,55.41772151898734,
,,55.43037974683544,
,,55.45569620253165,
,,55.48101265822785,
,,55.54430379746835,
,,55.58227848101266,
,,55.59493670886076,
,,55.64556962025316,
,,55.67088607594937,
,,55.721518987341774,
,,55.822784810126585,
,,55.860759493670884,
,,55.89873417721519,
,,55.936708860759495,
,,56.0,
,,56.0126582278481,
,,56.08860759493671,
,,56.08860759493671,
,,56.139240506329116,
,,56.177215189873415,
,,56.22784810126582,
,,56.22784810126582,
,,56.278481012658226,
,,56.31645569620253,
,,56.379746835443036,
,,56.41772151898734,
,,56.48101265822785,
,,56.50632911392405,
,,56.55696202531646,
,,56.620253164556964,
,,56.65822784810127,
,,56.68354430379747,
,,56.734177215189874,
,,56.81012658227848,
,,56.860759493670884,
,,56.88607594936709,
,,56.936708860759495,
,,57.0,
,,57.050632911392405,
,,57.12658227848101,
,,57.177215189873415,
,,57.20253164556962,
,,57.265822784810126,
,,57.32911392405063,
,,57.40506329113924,
,,57.44303797468354,
,,57.49367088607595,
,,57.53164556962025,
,,57.54430379746835,
,,57.607594936708864,
,,57.620253164556964,
,,57.67088607594937,
,,57.721518987341774,
,,57.78481012658228,
,,57.835443037974684,
,,57.91139240506329,
,,57.924050632911396,
,,57.949367088607595,
,,58.0126582278481,
,,58.08860759493671,
,,58.139240506329116,
,,58.177215189873415,
,,58.265822784810126,
,,58.34177215189873,
,,58.392405063291136,
,,58.41772151898734,
,,58.43037974683544,
,,58.48101265822785,
,,58.51898734177215,
,,58.58227848101266,
,,58.1025641025641,
,,58.14102564102564,
,,58.15384615384615,
,,58.19230769230769,
,,58.23076923076923,
,,58.243589743589745,
,,58.256410256410255,
,,58.294871794871796,
,,58.294871794871796,
,,58.34615384615385,
,,58.37179487179487,
,,58.3974358974359,
,,58.43589743589744,
,,58.5,
,,58.52564102564103,
,,58.55128205128205,
,,58.6025641025641,
,,58.705128205128204,
,,58.782051282051285,
,,58.82051282051282,
,,58.833333333333336,
,,58.87179487179487,
,,58.91025641025641,
,,58.92307692307692,
,,58.97435897435897,
,,59.02564102564103,
,,59.12820512820513,
,,59.166666666666664,
,,59.217948717948715,
,,59.282051282051285,
,,59.30769230769231,
,,59.32051282051282,
,,59.35897435897436,
,,59.42307692307692,
,,59.44871794871795,
,,59.46153846153846,
,,59.51282051282051,
,,59.56410256410256,
,,59.61538461538461,
,,59.666666666666664,
,,59.69230769230769,
,,59.743589743589745,
,,59.76923076923077,
,,59.80769230769231,
,,59.88461538461539,
,,59.94871794871795,
,,59.97435897435897,
,,60.0,
,,60.103896103896105,
,,60.142857142857146,
,,60.15584415584416,
,,60.20779220779221,
,,60.25974025974026,
,,60.33766233766234,
,,60.41558441558441,
,,60.44155844155844,
,,60.48051948051948,
,,60.506493506493506,
,,60.54545454545455,
,,60.5974025974026,
,,60.675324675324674,
,,60.72727272727273,
,,60.81818181818182,
,,60.883116883116884,
,,60.90909090909091,
,,60.922077922077925,
,,61.02597402597402,
,,61.09090909090909,
,,61.116883116883116,
,,61.18181818181818,
,,61.23376623376623,
,,61.27272727272727,
,,61.35064935064935,
,,61.44155844155844,
,,61.51948051948052,
,,61.58441558441559,
,,61.64473684210526,
,,61.16,
,,61.17333333333333,
,,61.22666666666667,
,,61.266666666666666,
,,61.28,
,,61.346666666666664,
,,61.4,
,,61.44,
,,61.46666666666667,
,,61.53333333333333,
,,61.586666666666666,
,,61.693333333333335,
,,61.76,
,,61.8,
,,61.82666666666667,
,,61.88,
,,61.906666666666666,
,,61.96,
,,61.986666666666665,
,,62.053333333333335,
,,62.2,
,,62.21333333333333,
,,62.25333333333333,
,,62.29333333333334,
,,62.38666666666666,
,,62.413333333333334,
,,62.48,
,,62.54666666666667,
,,62.57333333333333,
,,62.61333333333334,
,,62.653333333333336,
,,62.693333333333335,
,,62.77333333333333,
,,62.84,
,,62.89333333333333,
,,62.93333333333333,
,,62.973333333333336,
,,63.013333333333335,
,,63.053333333333335,
,,63.053333333333335,
,,63.10666666666667,
,,63.17333333333333,
,,63.21333333333333,
,,63.346666666666664,
,,63.42666666666667,
,,63.44,
,,63.50666666666667,
,,63.57333333333333,
,,63.57333333333333,
,,63.61333333333334,
,,63.653333333333336,
,,63.72,
,,63.76,
,,63.85333333333333,
,,63.88,
,,63.906666666666666,
,,63.96,
,,64.0,
,,64.04,
,,64.10666666666667,
,,64.17333333333333,
,,64.22666666666667,
,,64.28,
,,64.34666666666666,
,,64.44,
,,64.45333333333333,
,,64.49333333333334,
,,64.54666666666667,
,,64.6,
,,64.68,
,,64.74666666666667,
,,64.77333333333333,
,,64.86666666666666,
,,64.88,
,,64.89333333333333,
,,64.93333333333334,
,,64.94666666666667,
,,65.02666666666667,
,,65.09333333333333,
,,65.12,
,,65.18666666666667,
,,65.24,
,,65.26666666666667,
,,65.29333333333334,
,,65.33333333333333,
,,65.37333333333333,
,,65.41333333333333,
,,65.48,
,,65.50666666666666,
,,65.57333333333334,
,,65.65333333333334,
,,65.72,
,,65.76,
,,65.8,
,,65.84,
,,65.88,
,,65.98666666666666,
,,66.06666666666666,
,,66.12,
,,66.17333333333333,
,,66.17333333333333,
,,66.25333333333333,
,,66.34666666666666,
,,66.41333333333333,
,,66.42666666666666,
,,66.46666666666667,
,,66.50666666666666,
,,66.53333333333333,
,,66.6,
,,66.62666666666667,
,,66.68,
,,66.72,
,,66.77333333333333,
,,66.84,
,,66.89333333333333,
,,66.93333333333334,
,,67.05333333333333,
,,67.06666666666666,
,,67.14666666666666,
,,67.21333333333334,
,,67.25333333333333,
,,67.32,
,,67.33333333333333,
,,67.38666666666667,
,,67.44,
,,67.46666666666667,
,,67.48,
,,67.54666666666667,
,,67.58666666666667,
,,67.64,
,,67.70666666666666,
,,67.76,
,,67.84,
,,67.88,
,,67.97333333333333,
,,68.06666666666666,
,,68.13333333333334,
,,68.18666666666667,
,,68.28378378378379,
,,68.39189189189189,
,,68.43243243243244,
,,68.48648648648648,
,,68.55405405405405,
,,68.62162162162163,
,,68.52054794520548,
,,68.58904109589041,
,,68.25,
,,68.45070422535211,
,,68.56338028169014,
,,68.5774647887324,
,,68.67605633802818,
,,68.74647887323944,
,,68.80281690140845,
,,68.87323943661971,
,,68.92957746478874,
,,69.02816901408451,
,,69.08450704225352,
,,69.16901408450704,
,,69.21126760563381,
,,69.28169014084507,
,,69.33802816901408,
,,69.40845070422536,
,,69.46478873239437,
,,69.53521126760563,
,,69.61971830985915,
,,69.67605633802818,
,,69.7605633802817,
,,69.80281690140845,
,,69.90140845070422,
,,69.95774647887323,
,,70.01408450704226,
,,70.07042253521126,
,,70.1830985915493,
,,70.2394366197183,
,,70.25352112676056,
,,70.30985915492958,
,,70.33802816901408,
,,70.3943661971831,
,,70.47887323943662,
,,70.54929577464789,
,,70.64788732394366,
,,70.7605633802817,
,,70.78873239436619,
,,70.85915492957747,
,,70.92957746478874,
,,71.02816901408451,
,,70.68571428571428,
,,70.72857142857143,
,,70.82857142857142,
,,70.9,
,,70.98571428571428,
,,71.02857142857142,
,,71.14285714285714,
,,71.21428571428571,
,,71.25714285714285,
,,71.32857142857142,
,,71.34285714285714,
,,71.37142857142857,
,,71.45714285714286,
,,71.48571428571428,
,,71.58571428571429,
,,71.65714285714286,
,,71.74285714285715,
,,71.88571428571429,
,,71.95714285714286,
,,72.1,
,,72.2,
,,72.27142857142857,
,,72.35714285714286,
,,72.45714285714286,
,,72.14492753623189,
,,72.20289855072464,
,,72.2463768115942,
,,72.31884057971014,
,,72.3913043478261,
,,72.44927536231884,
,,72.55072463768116,
,,72.6376811594203,
,,72.32352941176471,
,,72.33823529411765,
,,72.3970588235294,
,,72.47058823529412,
,,72.51470588235294,
,,72.6029411764706,
,,72.69117647058823,
,,72.76470588235294,
,,72.83823529411765,
,,72.92647058823529,
,,73.0,
,,73.04411764705883,
,,73.17647058823529,
,,72.85074626865672,
,,72.94029850746269,
,,73.02985074626865,
,,73.14925373134328,
,,73.23880597014926,
,,73.29850746268657,
,,73.3731343283582,
,,73.4776119402985,
,,73.6268656716418,
,,73.3030303030303,
,,73.37878787878788,
,,73.46969696969697,
,,73.15384615384616,
,,73.24615384615385,
,,73.35384615384615,
,,73.0625,
,,73.15625,
,,73.203125,
,,73.25,
,,73.3125,
,,72.93650793650794,
,,73.04761904761905,
,,73.11111111111111,
,,73.19047619047619,
,,73.28571428571429,
,,73.36507936507937,
,,73.46031746031746,
,,73.52380952380952,
,,73.58730158730158,
,,73.63492063492063,
,,73.58064516129032,
,,73.62903225806451,
,,73.79032258064517,
,,73.90322580645162,
,,73.57377049180327,
,,73.72131147540983,
,,73.8360655737705,
,,73.90163934426229,
,,73.98360655737704,
,,73.65,
,,73.71666666666667,
,,73.81666666666666,
,,73.42372881355932,
,,73.55932203389831,
,,73.62711864406779,
,,73.25862068965517,
,,73.3103448275862,
,,73.43103448275862,
,,73.5,
,,73.55172413793103,
,,73.60344827586206,
,,73.70689655172414,
,,73.75862068965517,
,,73.86206896551724,
,,73.91379310344827,
,,73.98275862068965,
,,74.13793103448276,
,,73.73684210526316,
,,73.33928571428571,
,,73.35714285714286,
,,73.42857142857143,
,,73.51785714285714,
,,73.55357142857143,
,,73.67857142857143,
,,73.71428571428571,
,,73.76785714285714,
,,73.83928571428571,
,,73.875,
,,74.05357142857143,
,,74.14285714285714,
,,74.19642857142857,
,,74.25,
,,74.26785714285714,
,,74.33928571428571,
,,74.44642857142857,
,,74.58928571428571,
,,74.58928571428571,
,,74.67857142857143,
,,74.73214285714286,
,,74.82142857142857,
,,74.94642857142857,
,,75.01785714285714,
,,74.98181818181818,
,,75.03636363636363,
,,75.10909090909091,
,,75.14545454545454,
,,75.2,
,,75.25454545454545,
,,75.38181818181818,
,,75.45454545454545,
,,75.49090909090908,
,,75.58181818181818,
,,75.63636363636364,
,,75.69090909090909,
,,75.8,
,,75.94545454545455,
,,76.01818181818182,
,,76.12727272727273,
,,76.27272727272727,
,,75.94444444444444,
,,76.0,
,,76.07407407407408,
,,76.14814814814815,
,,76.22222222222223,
,,76.29629629629629,
,,76.44444444444444,
,,76.5,
,,76.61111111111111,
,,76.70370370370371,
,,76.81481481481481,
,,76.43396226415095,
,,76.52830188679245,
,,76.66037735849056,
,,76.79245283018868,
,,76.90566037735849,
,,76.5,
,,76.59615384615384,
,,76.63461538461539,
,,76.78846153846153,
,,76.82692307692308,
,,76.98076923076923,
,,77.03846153846153,
,,77.13461538461539,
,,77.21153846153847,
,,76.86274509803921,
,,76.96078431372548,
,,76.98039215686275,
,,77.07843137254902,
,,76.74,
,,76.8,
,,76.88,
,,76.96,
,,77.04,
,,77.1,
,,77.22,
,,77.32,
,,77.4,
,,77.48,
,,77.58,
,,77.66,
,,77.26530612244898,
,,77.44897959183673,
,,77.53061224489795,
,,77.65306122448979,
,,77.79591836734694,
,,77.91836734693878,
,,78.0,
,,78.12244897959184,
,,77.79166666666667,
,,77.91666666666667,
,,77.51063829787235,
,,77.59574468085107,
,,77.74468085106383,
,,77.7872340425532,
,,77.95744680851064,
,,78.0,
,,77.58695652173913,
,,77.67391304347827,
,,77.73913043478261,
,,77.80434782608695,
,,77.84782608695652,
,,77.93478260869566,
,,78.08695652173913,
,,78.19565217391305,
,,78.32608695652173,
,,78.45652173913044,
,,78.06666666666666,
,,78.22222222222223,
,,78.28888888888889,
,,78.37777777777778,
,,78.46666666666667,
,,78.53333333333333,
,,78.66666666666667,
,,78.73333333333333,
,,78.84444444444445,
,,78.93333333333334,
,,79.06666666666666,
,,79.15555555555555,
,,79.28888888888889,
,,79.37777777777778,
,,79.46666666666667,
,,79.5111111111111,
,,79.1590909090909,
,,79.27272727272727,
,,79.38636363636364,
,,79.04651162790698,
,,79.06976744186046,
,,79.18604651162791,
,,79.20930232558139,
,,79.30232558139535,
,,79.4186046511628,
,,79.51162790697674,
,,79.65116279069767,
,,79.79069767441861,
,,79.83720930232558,
,,79.97674418604652,
,,80.11627906976744,
,,80.20930232558139,
,,80.27906976744185,
,,80.34883720930233,
,,80.44186046511628,
,,80.16666666666667,
,,80.26190476190476,
,,80.42857142857143,
,,80.47619047619048,
,,80.5,
,,80.5952380952381,
,,80.76190476190476,
,,80.83333333333333,
,,80.92857142857143,
,,80.97619047619048,
,,81.14285714285714,
,,81.23809523809524,
,,81.38095238095238,
,,81.42857142857143,
,,81.64285714285714,
,,81.71428571428571,
,,81.80952380952381,
,,81.88095238095238,
,,82.0,
,,82.04761904761905,
,,82.11904761904762,
,,82.19047619047619,
,,82.33333333333333,
,,82.42857142857143,
,,82.14634146341463,
,,82.26829268292683,
,,81.875,
,,82.05,
,,82.175,
,,82.225,
,,82.4,
,,82.45,
,,82.55,
,,82.65,
,,82.825,
,,82.975,
,,83.125,
,,83.325,
,,83.525,
,,83.675,
,,83.875,
,,84.075,
,,83.7948717948718,
,,83.87179487179488,
,,83.97435897435898,
,,84.1025641025641,
,,84.2051282051282,
,,84.35897435897436,
,,84.64102564102564,
,,84.36842105263158,
,,84.52631578947368,
,,84.63157894736842,
,,84.4054054054054,
,,83.54285714285714,
,,83.74285714285715,
,,83.41176470588235,
,,83.52941176470588,
,,83.67647058823529,
,,83.82352941176471,
,,84.05882352941177,
,,84.1470588235294,
,,83.81818181818181,
,,83.96969696969697,
,,84.12121212121212,
,,83.625,
,,83.71875,
,,83.84375,
,,84.0,
,,83.61290322580645,
,,83.74193548387096,
,,83.90322580645162,
,,84.0,
,,84.19354838709677,
,,84.2258064516129,
,,84.35483870967742,
,,83.96666666666667,
,,84.06666666666666,
,,84.26666666666667,
,,84.46666666666667,
,,83.96551724137932,
,,84.17241379310344,
,,83.78571428571429,
,,83.96428571428571,
,,84.14285714285714,
,,84.32142857142857,
,,84.53571428571429,
,,84.57142857142857,
,,84.78571428571429,
,,84.48148148148148,
,,84.70370370370371,
,,84.88888888888889,
,,84.5,
,,83.375,
,,83.5,
,,82.8695652173913,
,,82.91304347826087,
,,83.04347826086956,
,,83.08695652173913,
,,83.30434782608695,
,,83.52173913043478,
,,83.52173913043478,
,,83.65217391304348,
,,83.69565217391305,
,,83.91304347826087,
,,84.1304347826087,
,,84.26086956521739,
,,84.43478260869566,
,,84.52173913043478,
,,84.82608695652173,
,,84.27272727272727,
,,84.36363636363636,
,,84.5,
,,84.68181818181819,
,,84.95454545454545,
,,85.04545454545455,
,,85.13636363636364,
,,85.22727272727273,
,,85.5,
,,85.68181818181819,
,,85.19047619047619,
,,84.7,
,,84.95,
,,83.38888888888889,
,,83.55555555555556,
,,83.66666666666667,
,,83.94444444444444,
,,83.17647058823529,
,,83.17647058823529,
,,83.3529411764706,
,,83.47058823529412,
,,83.70588235294117,
,,83.94117647058823,
,,83.125,
,,83.375,
,,83.5,
,,83.625,
,,82.73333333333333,
,,82.93333333333334,
,,81.92857142857143,
,,80.6923076923077,
,,80.6923076923077,
,,80.76923076923077,
,,80.76923076923077,
,,80.84615384615384,
,,81.15384615384616,
,,81.23076923076923,
,,81.3076923076923,
,,81.46153846153847,
,,81.53846153846153,
,,81.61538461538461,
,,81.84615384615384,
,,82.0,
,,82.23076923076923,
,,80.83333333333333,
,,80.83333333333333,
,,81.0,
,,81.08333333333333,
,,81.16666666666667,
,,81.16666666666667,
,,81.25,
,,81.41666666666667,
,,81.58333333333333,
,,81.58333333333333,
,,81.58333333333333,
,,81.75,
,,81.83333333333333,
,,81.83333333333333,
,,82.0,
,,82.08333333333333,
,,82.08333333333333,
,,82.25,
,,82.41666666666667,
,,82.5,
,,82.5,
,,82.66666666666667,
,,82.91666666666667,
,,83.0,
,,83.0,
,,83.0,
,,83.16666666666667,
,,83.41666666666667,
,,83.5,
,,83.66666666666667,
,,83.75,
,,83.83333333333333,
,,84.0,
,,84.08333333333333,
,,82.63636363636364,
,,82.72727272727273,
,,83.0,
,,83.0909090909091,
,,83.27272727272727,
,,83.36363636363636,
,,83.45454545454545,
,,83.54545454545455,
,,83.72727272727273,
,,83.81818181818181,
,,84.18181818181819,
,,82.6,
,,82.8,
,,82.8,
,,82.8,
,,82.8,
,,82.9,
,,83.1,
,,83.5,
,,83.5,
,,83.6,
,,83.6,
,,83.7,
,,83.8,
,,83.9,
,,84.1,
,,84.2,
,,84.3,
,,82.77777777777777,
,,83.11111111111111,
,,83.11111111111111,
,,83.22222222222223,
,,83.33333333333333,
,,83.44444444444444,
,,83.55555555555556,
,,83.77777777777777,
,,83.88888888888889,
,,84.22222222222223,
,,84.22222222222223,
,,84.44444444444444,
,,84.44444444444444,
,,84.55555555555556,
,,82.875,
,,83.0,
,,83.125,
,,83.25,
,,83.375,
,,83.375,
,,83.625,
,,83.75,
,,83.875,
,,84.0,
,,84.125,
,,84.125,
,,84.125,
,,84.375,
,,84.5,
,,84.625,
,,84.875,
,,85.125,
,,85.25,
,,85.5,
,,85.875,
,,84.0,
,,84.0,
,,84.0,
,,84.14285714285714,
,,84.42857142857143,
,,84.42857142857143,
,,84.42857142857143,
,,84.42857142857143,
,,84.71428571428571,
,,84.85714285714286,
,,85.0,
,,85.0,
,,85.0,
,,85.14285714285714,
,,85.42857142857143,
,,85.57142857142857,
,,85.71428571428571,
,,85.85714285714286,
,,86.0,
,,84.0,
,,84.16666666666667,
,,84.33333333333333,
,,84.33333333333333,
,,84.66666666666667,
,,84.83333333333333,
,,84.83333333333333,
,,85.0,
,,85.0,
,,85.16666666666667,
,,85.16666666666667,
,,85.5,
,,85.66666666666667,
,,85.83333333333333,
,,86.16666666666667,
,,83.4,
,,83.6,
,,83.8,
,,84.0,
,,84.4,
,,84.6,
,,85.0,
,,85.0,
,,85.0,
,,85.0,
,,85.0,
,,85.4,
,,85.6,
,,85.6,
,,85.6,
,,85.8,
,,85.8,
,,85.8,
,,86.2,
,,86.6,
,,86.6,
,,86.6,
,,87.0,
,,87.2,
,,87.2,
,,87.4,
,,87.4,
,,87.6,
,,87.6,
,,87.8,
,,88.0,
,,88.4,
,,88.4,
,,88.6,
,,89.0,
,,89.0,
,,89.2,
,,89.4,
,,89.4,
,,89.4,
,,89.8,
,,89.8,
,,90.4,
,,88.25,
,,88.25,
,,88.5,
,,88.75,
,,88.75,
,,89.0,
,,89.25,
,,89.25,
,,89.25,
,,89.5,
,,90.0,
,,90.25,
,,90.5,
,,87.33333333333333,
,,87.66666666666667,
,,88.0,
,,88.0,
,,88.33333333333333,
,,88.33333333333333,
,,88.33333333333333,
,,88.33333333333333,
,,88.66666666666667,
,,89.0,
,,89.0,
,,89.33333333333333,
,,89.33333333333333,
,,89.33333333333333,
,,89.66666666666667,
,,89.66666666666667,
,,90.0,
,,90.0,
,,90.0,
,,90.33333333333333,
,,90.66666666666667,
,,91.0,
,,91.0,
,,91.33333333333333,
,,91.33333333333333,
,,91.33333333333333,
,,92.0,
,,92.33333333333333,
,,92.66666666666667,
,,93.0,
,,93.33333333333333,
,,90.0,
,,90.0,
,,90.5,
,,91.0,
,,91.0,
,,91.5,
,,83.0,
,,83.0,
,,83.0,
,,83.0,
,,83.0,
,,83.0,
,,83.0,
,,84.0,
,,84.0,
,,84.0,
,,84.0,
,,84.0,
,,84.0,
,,84.0,
,,84.0,
,,84.0,
,,85.0,
,,85.0,
,,85.0,
,,85.0,
,,85.0,
,,85.0,
,,85.0,
,,86.0,
,,86.0,
,,86.0,
,,86.0,
,,86.0,
,,86.0,
,,86.0,
,,86.0,
,,86.0,
,,86.0,
,,86.0,
,,86.0,
,,87.0,
,,87.0,
,,87.0,
,,87.0,
,,87.0,
,,88.0,
,,88.0,
,,88.0,
,,88.0,
,,88.0,
,,88.0,
,,88.0,
,,88.0,
,,89.0,
,,89.0,
,,89.0,
,,89.0,
,,89.0,
,,89.0,
,,89.0,
,,90.0,
,,91.0,
,,91.0,
,,91.0,
,,91.0,
,,91.0,
,,91.0,
,,91.0,
,,91.0,
,,91.0,
,,91.0,
,,92.0,
,,92.0,
,,92.0,
,,92.0,
,,92.0,
,,93.0,
,,93.0,
,,93.0,
,,93.0,
,,93.0,
,,93.0,
,,93.0,
,,94.0,
,,94.0,
,,94.0,
,,94.0,
,,95.0,
,,95.0,
,,95.0,
,,95.0,
,,95.0,
,,95.0,
,,96.0,
,,96.0,
,,96.0,
,,96.0,
,,97.0,
,,97.0,
,,98.0,
,,98.0,
,,98.0,
,,99.0,
,,100.0,
